country,iso3,year,ndgain_index,ndgain_vulnerability,ndgain_readiness
Brunei Darussalam,BRN,1995,50.6720220887736,0.428414004984376,0.441854446759847
Brunei Darussalam,BRN,1996,50.7705395380301,0.427793977926785,0.443204768687386
Brunei Darussalam,BRN,1997,50.3977646382322,0.427289177885634,0.435244470650279
Brunei Darussalam,BRN,1998,49.9576697193481,0.428373012235901,0.427526406622864
Brunei Darussalam,BRN,1999,50.1699925399455,0.428286829386615,0.431686680185526
Brunei Darussalam,BRN,2000,50.3555336625046,0.427858079533164,0.434968752783255
Brunei Darussalam,BRN,2001,50.6466598863916,0.424635328219521,0.437568525947354
Brunei Darussalam,BRN,2002,51.0292792103528,0.416030883079804,0.436616467286859
Brunei Darussalam,BRN,2003,51.262169172006,0.413675348622017,0.438918732062136
Brunei Darussalam,BRN,2004,51.8671879277459,0.410942979737752,0.44828673829267
Brunei Darussalam,BRN,2005,52.543630418752,0.408086947280071,0.45895955565511
Brunei Darussalam,BRN,2006,55.7574418403898,0.410730413899653,0.525879250707449
Brunei Darussalam,BRN,2007,51.9438562716999,0.404879810359357,0.443756935793355
Brunei Darussalam,BRN,2008,52.0444580932387,0.408010777116585,0.448899938981359
Brunei Darussalam,BRN,2009,53.301403122776,0.408275670613117,0.474303733068637
Brunei Darussalam,BRN,2010,53.6420627456021,0.400418105095865,0.473259360007907
Brunei Darussalam,BRN,2011,53.6019626786701,0.402053179229122,0.474092432802524
Brunei Darussalam,BRN,2012,53.6882871040988,0.400868696443916,0.474634438525893
Brunei Darussalam,BRN,2013,53.8510579990792,0.40594274461172,0.482963904593304
Brunei Darussalam,BRN,2014,54.8156206168922,0.406826276603249,0.503138688941093
Brunei Darussalam,BRN,2015,54.2165296031519,0.406091835403274,0.490422427466311
Brunei Darussalam,BRN,2016,54.4651448571022,0.405472584276106,0.494775481418149
Brunei Darussalam,BRN,2017,54.5613115277347,0.405002608737038,0.496228839291731
Brunei Darussalam,BRN,2018,55.8477125194092,0.403219190153943,0.520173440542127
Brunei Darussalam,BRN,2019,55.4152075993037,0.40364578832979,0.511949940315865
Brunei Darussalam,BRN,2020,56.2632881536926,0.405449326038726,0.530715089112578
Brunei Darussalam,BRN,2021,56.2053296242853,0.402644110903005,0.526750703388712
Brunei Darussalam,BRN,2022,56.4955809751953,0.403435675348404,0.53334729485231
Brunei Darussalam,BRN,2023,56.7054735287072,0.404039190127774,0.538148660701917
Cambodia,KHM,1995,37.7463575960176,0.52750935323963,0.282436505159981
Cambodia,KHM,1996,37.7538654587391,0.527578231487032,0.282655540661815
Cambodia,KHM,1997,37.7302061598666,0.527693652992728,0.282297776190061
Cambodia,KHM,1998,37.6851092627215,0.528578100938949,0.282280286193379
Cambodia,KHM,1999,37.7257768920642,0.532457694906201,0.286973232747484
Cambodia,KHM,2000,38.0613088143334,0.530449416316156,0.291675592602824
Cambodia,KHM,2001,37.8369237661015,0.534220309543108,0.290958784865137
Cambodia,KHM,2002,38.0687908913149,0.529078460306889,0.290454278133187
Cambodia,KHM,2003,38.1601490114801,0.525072527969855,0.288275508199457
Cambodia,KHM,2004,38.0591765284183,0.527988912540331,0.289172443108698
Cambodia,KHM,2005,37.898226642443,0.520857076599179,0.278821609448038
Cambodia,KHM,2006,37.3834934764891,0.521836886347989,0.269506755877772
Cambodia,KHM,2007,36.908685768602,0.532780484451551,0.270954199823591
Cambodia,KHM,2008,37.9883819964623,0.516885585400532,0.276653225329777
Cambodia,KHM,2009,37.8883173946036,0.518689900422193,0.276456248314264
Cambodia,KHM,2010,37.9229538777688,0.514246408905555,0.272705486460931
Cambodia,KHM,2011,38.448059347656,0.507040756544008,0.276001943497127
Cambodia,KHM,2012,38.8492056171656,0.5107649617967,0.287749074140011
Cambodia,KHM,2013,38.8001045519362,0.504030925163036,0.280033016201759
Cambodia,KHM,2014,39.1487221243664,0.50302593312229,0.286000375609617
Cambodia,KHM,2015,39.0272747933566,0.499517580481561,0.280063076348693
Cambodia,KHM,2016,40.0826604458997,0.490135645212902,0.291788854130895
Cambodia,KHM,2017,40.2952469886267,0.481736498247165,0.287641438019699
Cambodia,KHM,2018,40.2221740330995,0.481936611886619,0.286380092548609
Cambodia,KHM,2019,40.2921537228734,0.481777382470174,0.287620456927642
Cambodia,KHM,2020,40.0372873306982,0.482008048986107,0.282753795600071
Cambodia,KHM,2021,39.8939751547652,0.488526510657537,0.28640601375284
Cambodia,KHM,2022,40.3628405440365,0.480517970603396,0.287774781484125
Cambodia,KHM,2023,40.5493575362487,0.480602948477485,0.291590099202459
Indonesia,IDN,1995,42.6183944106631,0.49215156596441,0.344519454177671
Indonesia,IDN,1996,42.4962451755489,0.494724446381736,0.344649349892714
Indonesia,IDN,1997,42.3785037056662,0.487637883397912,0.335207957511235
Indonesia,IDN,1998,41.7773678918319,0.489192702791898,0.324740060628536
Indonesia,IDN,1999,41.9500140481475,0.48961350584643,0.32861378680938
Indonesia,IDN,2000,42.4229728424957,0.481927436978279,0.330386893828193
Indonesia,IDN,2001,42.2602126287862,0.48013536296895,0.325339615544674
Indonesia,IDN,2002,42.1042712271402,0.478667325654648,0.320752750197452
Indonesia,IDN,2003,41.7017175861509,0.479535262718489,0.313569614441507
Indonesia,IDN,2004,41.8587741433693,0.481749714238726,0.318925197106113
Indonesia,IDN,2005,43.2881516024036,0.479714819986965,0.345477852035037
Indonesia,IDN,2006,47.2620621407781,0.478047079338978,0.423288322154539
Indonesia,IDN,2007,47.8843950039531,0.477476964717817,0.43516486479688
Indonesia,IDN,2008,48.4175686614093,0.475633761949312,0.443985135177497
Indonesia,IDN,2009,48.4787264104904,0.475952971923142,0.445527500132951
Indonesia,IDN,2010,49.6894330049949,0.473221196441619,0.467009856541518
Indonesia,IDN,2011,49.9269400281105,0.473695962813809,0.472234763376019
Indonesia,IDN,2012,50.4624890722801,0.472696771065414,0.481946552511016
Indonesia,IDN,2013,50.893595198911,0.471728934269788,0.489600838248009
Indonesia,IDN,2014,43.8693749945212,0.470074682161165,0.347462182051588
Indonesia,IDN,2015,43.8505937179336,0.467663143358327,0.344675017717
Indonesia,IDN,2016,44.1149312252008,0.468394871479568,0.350693495983585
Indonesia,IDN,2017,45.2555852767247,0.465266357459931,0.370378062994425
Indonesia,IDN,2018,45.8977782209325,0.461336872108663,0.379292436527313
Indonesia,IDN,2019,47.1187197656166,0.435415077187076,0.377789472499408
Indonesia,IDN,2020,47.6142724339758,0.433889961873767,0.386175410553284
Indonesia,IDN,2021,48.0498214739602,0.430499652006534,0.391496081485739
Indonesia,IDN,2022,48.2008161671347,0.428976800368501,0.392993123711194
Indonesia,IDN,2023,48.3823456887259,0.43048235737393,0.398129271148448
Lao PDR,LAO,1995,38.1907637736002,0.540624189710998,0.304439465183003
Lao PDR,LAO,1996,38.3347571965621,0.538122900160159,0.3048180440914
Lao PDR,LAO,1997,38.208052770342,0.5367038712309,0.300864926637741
Lao PDR,LAO,1998,38.0732858642333,0.535857011828049,0.297322729112715
Lao PDR,LAO,1999,37.9364148350927,0.534495960655557,0.293224257357411
Lao PDR,LAO,2000,37.8203137057787,0.532734526670757,0.28914080078633
Lao PDR,LAO,2001,37.7296039421849,0.538671599190222,0.293263678033919
Lao PDR,LAO,2002,38.3698810414762,0.530312662116839,0.297710282946364
Lao PDR,LAO,2003,37.3686943335718,0.525658684986679,0.273032571658115
Lao PDR,LAO,2004,37.5914433350135,0.527364367551588,0.279193234251857
Lao PDR,LAO,2005,37.6113420389746,0.519726331169697,0.271953171949189
Lao PDR,LAO,2006,37.177920913406,0.52661317336885,0.27017159163697
Lao PDR,LAO,2007,37.7491660883299,0.522620039443777,0.277603361210375
Lao PDR,LAO,2008,38.6375702887336,0.514208167896771,0.286959573671442
Lao PDR,LAO,2009,38.6752778897064,0.510679091289113,0.284184649083241
Lao PDR,LAO,2010,38.5397902921976,0.497905554435069,0.268701360279021
Lao PDR,LAO,2011,38.8790386923217,0.498496614062914,0.276077387909347
Lao PDR,LAO,2012,39.8209068996138,0.49146790991162,0.287886047903896
Lao PDR,LAO,2013,40.4497692349049,0.483314212076886,0.292309596774984
Lao PDR,LAO,2014,40.9247371381405,0.479550193400066,0.298044936162876
Lao PDR,LAO,2015,40.7646026588388,0.480034054839762,0.295326108016537
Lao PDR,LAO,2016,41.3649070549708,0.483311196951384,0.3106093380508
Lao PDR,LAO,2017,42.0012353789055,0.475303598023207,0.315328305601317
Lao PDR,LAO,2018,42.8050536775955,0.4679531275581,0.324054201110009
Lao PDR,LAO,2019,42.4709754068554,0.475082580577553,0.324502088714662
Lao PDR,LAO,2020,42.7875138191002,0.473526589103988,0.329276865485993
Lao PDR,LAO,2021,42.514746403393,0.483833846603549,0.334128774671409
Lao PDR,LAO,2022,42.5056776738017,0.484150488709366,0.3342640421854
Lao PDR,LAO,2023,42.4996424860974,0.485779677784065,0.335772527506012
Malaysia,MYS,1995,49.6817208388933,0.400976688707151,0.394611105485017
Malaysia,MYS,1996,49.8337650943239,0.401528391751664,0.398203693638143
Malaysia,MYS,1997,49.5978737253599,0.400427359324264,0.392384833831462
Malaysia,MYS,1998,49.4729967100866,0.400669678659713,0.390129612861444
Malaysia,MYS,1999,49.6150074893709,0.400054710378045,0.392354860165463
Malaysia,MYS,2000,49.8650960244556,0.399015748129945,0.396317668619056
Malaysia,MYS,2001,50.372925662043,0.397768737566039,0.405227250806899
Malaysia,MYS,2002,50.917217170879,0.396713753138164,0.415058096555744
Malaysia,MYS,2003,51.3828060038633,0.395590886659911,0.423247006737177
Malaysia,MYS,2004,51.529630272228,0.394800007831878,0.425392613276437
Malaysia,MYS,2005,51.1071409425623,0.392930049557538,0.415072868408784
Malaysia,MYS,2006,51.5823703834001,0.391827375209912,0.423474782877914
Malaysia,MYS,2007,51.2555575500153,0.393867399818965,0.418978550819271
Malaysia,MYS,2008,51.1701477591542,0.388868724238608,0.412271679421692
Malaysia,MYS,2009,51.8950688333363,0.386934654572847,0.424836031239573
Malaysia,MYS,2010,53.306478667122,0.384271245629017,0.450400818971458
Malaysia,MYS,2011,53.3697450447613,0.383472354958682,0.450867255853908
Malaysia,MYS,2012,54.8539214160723,0.381913355522797,0.478991783844243
Malaysia,MYS,2013,55.6932704678297,0.380429451434245,0.49429486079084
Malaysia,MYS,2014,57.2507087342416,0.37996270267978,0.524976877364613
Malaysia,MYS,2015,57.2964272619768,0.379698054809333,0.52562660004887
Malaysia,MYS,2016,55.87946051635,0.383006491575098,0.500595701902098
Malaysia,MYS,2017,55.2838024325926,0.381047159262423,0.486723207914276
Malaysia,MYS,2018,55.6549390259005,0.380606429654715,0.493705210172725
Malaysia,MYS,2019,56.4271340517279,0.374089712791532,0.502632393826089
Malaysia,MYS,2020,56.6910312204738,0.369015610428239,0.502836234837715
Malaysia,MYS,2021,56.6959423239134,0.366450810684965,0.500369657163233
Malaysia,MYS,2022,56.8166348940824,0.367072400706851,0.5034050985885
Malaysia,MYS,2023,56.9345275458025,0.366926701483168,0.505617252399218
Myanmar,MMR,1995,35.0572724445736,0.537432864569341,0.238578313460814
Myanmar,MMR,1996,35.1230501437233,0.536697427962092,0.239158430836557
Myanmar,MMR,1997,35.1084122716356,0.537110055675811,0.239278301108523
Myanmar,MMR,1998,35.1977290453798,0.535433418831822,0.239387999739419
Myanmar,MMR,1999,35.1649017520838,0.534824772445235,0.238122807486912
Myanmar,MMR,2000,35.1991728925657,0.532874901783573,0.236858359634888
Myanmar,MMR,2001,35.2965090545143,0.532134635007224,0.23806481609751
Myanmar,MMR,2002,35.3878260794781,0.529963900535736,0.237720422125298
Myanmar,MMR,2003,35.3644683044757,0.531429847304512,0.238719213394026
Myanmar,MMR,2004,35.023764515437,0.531428731255843,0.231904021564583
Myanmar,MMR,2005,36.5414329630271,0.528382952346967,0.259211611607508
Myanmar,MMR,2006,40.0659769860317,0.527554781636954,0.328874321357587
Myanmar,MMR,2007,40.282426983291,0.521651344536747,0.327299884202567
Myanmar,MMR,2008,40.4586587972756,0.521788870432622,0.330962046378134
Myanmar,MMR,2009,40.4178381805949,0.520115867062162,0.32847263067406
Myanmar,MMR,2010,41.7183671958325,0.51744743655342,0.35181478047007
Myanmar,MMR,2011,42.2884851467554,0.515544320044431,0.361314022979539
Myanmar,MMR,2012,43.5271296943885,0.511163679726638,0.381706273614409
Myanmar,MMR,2013,34.0869219786302,0.511879317668427,0.19361775724103
Myanmar,MMR,2014,35.2300329895708,0.512932144089253,0.21753280388067
Myanmar,MMR,2015,36.4716101428336,0.499034539629541,0.228466742486213
Myanmar,MMR,2016,38.2809455273218,0.501738491263495,0.267357401809931
Myanmar,MMR,2017,38.9885930184441,0.491211791239889,0.270983651608771
Myanmar,MMR,2018,38.7274327303862,0.498560861060093,0.273109515667817
Myanmar,MMR,2019,38.6099431968738,0.500722761257205,0.27292162519468
Myanmar,MMR,2020,38.9921846696963,0.505302760934705,0.285146454328631
Myanmar,MMR,2021,37.3372502076446,0.515348157477337,0.262093161630229
Myanmar,MMR,2022,37.050883531942,0.515496947663429,0.256514618302268
Myanmar,MMR,2023,36.8926098644018,0.514340557222612,0.252192754510647
Philippines,PHL,1995,41.3564980955059,0.499359161756268,0.326489123666385
Philippines,PHL,1996,41.4072207864523,0.499116470683725,0.327260886412771
Philippines,PHL,1997,41.530540424124,0.498989132302672,0.329599940785152
Philippines,PHL,1998,41.7018204070641,0.498510298837535,0.332546706978817
Philippines,PHL,1999,41.0962926141208,0.49667822576448,0.318604078046896
Philippines,PHL,2000,40.4977822366853,0.495019077678436,0.304974722412141
Philippines,PHL,2001,40.6852689591115,0.494667419461123,0.308372798643353
Philippines,PHL,2002,41.1147363863271,0.489171786015559,0.311466513742102
Philippines,PHL,2003,40.5407413910053,0.487295805957329,0.298110633777434
Philippines,PHL,2004,40.3034101664776,0.484411808068319,0.290480011397872
Philippines,PHL,2005,40.8799561698915,0.48444398784707,0.302043111244899
Philippines,PHL,2006,40.2681906621357,0.483575180909931,0.288938994152646
Philippines,PHL,2007,40.4688218786958,0.480321943052218,0.289698380626135
Philippines,PHL,2008,40.1994067545604,0.479318603161144,0.283306738252351
Philippines,PHL,2009,40.2951639274064,0.476885470098027,0.282788748646156
Philippines,PHL,2010,40.6294432625336,0.476553409821965,0.289142275072637
Philippines,PHL,2011,41.386403233507,0.473255613872667,0.300983678542806
Philippines,PHL,2012,42.1108877989472,0.473569565538227,0.315787321517171
Philippines,PHL,2013,42.6418174086224,0.474348858957079,0.327185207129527
Philippines,PHL,2014,43.5957417775867,0.473055411426584,0.344970246978318
Philippines,PHL,2015,43.2836231739355,0.47321735750757,0.338889820986281
Philippines,PHL,2016,42.7160911920624,0.471922008718057,0.326243832559305
Philippines,PHL,2017,42.9299843104246,0.470245686455201,0.328845372663694
Philippines,PHL,2018,42.7743221861139,0.467591301042969,0.323077744765248
Philippines,PHL,2019,43.3815410780659,0.458656257994649,0.326287079555968
Philippines,PHL,2020,44.1123723724187,0.454175973843537,0.336423421291911
Philippines,PHL,2021,44.3631005150008,0.448997693509986,0.336259703810001
Philippines,PHL,2022,45.0874436841896,0.445290563395014,0.347039437078806
Philippines,PHL,2023,45.6051740422682,0.443831296581348,0.355934777426713
Singapore,SGP,1995,58.3644238423849,0.394789095613341,0.562077572461039
Singapore,SGP,1996,59.0200919691955,0.394486907030706,0.574888746414616
Singapore,SGP,1997,59.5205830121312,0.393399320791374,0.583810981033997
Singapore,SGP,1998,59.6605768257794,0.392943281253516,0.586154817769104
Singapore,SGP,1999,60.1471900471797,0.396569679845709,0.599513480789303
Singapore,SGP,2000,61.2790824605194,0.399894492391112,0.6254761416015
Singapore,SGP,2001,61.2453530078978,0.403470824135805,0.628377884293761
Singapore,SGP,2002,61.8648522255241,0.407183625376129,0.644480669886611
Singapore,SGP,2003,61.8612795410903,0.405767187552224,0.642992778374031
Singapore,SGP,2004,62.4779049117288,0.404682766635647,0.654240864870223
Singapore,SGP,2005,62.4829552760438,0.403240522429849,0.652899627950724
Singapore,SGP,2006,65.349417941601,0.404425568279833,0.711413927111853
Singapore,SGP,2007,66.1845090293822,0.403019850099196,0.72671003068684
Singapore,SGP,2008,66.6429874207899,0.403375363355858,0.736235111771656
Singapore,SGP,2009,65.9320647425626,0.400840521591031,0.719481816442284
Singapore,SGP,2010,67.4487296871679,0.401011430777737,0.749986024521096
Singapore,SGP,2011,68.1187884438731,0.402025255584521,0.764401024461982
Singapore,SGP,2012,68.5742801722084,0.40132998454803,0.772815587992199
Singapore,SGP,2013,69.362907621728,0.397545446070951,0.784803598505511
Singapore,SGP,2014,70.6208347437915,0.39478531692656,0.80720201180239
Singapore,SGP,2015,70.7527212954634,0.389106947392325,0.804161373301594
Singapore,SGP,2016,69.7502033248633,0.38951024555842,0.784514312055686
Singapore,SGP,2017,70.0668329680165,0.388897107777909,0.790233767138239
Singapore,SGP,2018,70.2374114980836,0.389227492267032,0.793975722228703
Singapore,SGP,2019,70.2496927896603,0.39020540402473,0.795199259817937
Singapore,SGP,2020,70.4681515652896,0.388143775608997,0.797506806914789
Singapore,SGP,2021,70.7356690234368,0.387757294202907,0.802470674671643
Singapore,SGP,2022,70.6426458721925,0.388398994532007,0.801251911975856
Singapore,SGP,2023,70.5715560176398,0.38869248799521,0.800123608348007
Thailand,THA,1995,47.337272312054,0.444020609255219,0.3907660554963
Thailand,THA,1996,47.3316723704859,0.445399241334537,0.392032688744254
Thailand,THA,1997,47.6423585971987,0.445321843767816,0.39816901571179
Thailand,THA,1998,48.065113931312,0.444936749471159,0.406239028097399
Thailand,THA,1999,48.2865524498297,0.445156397066487,0.410887446063081
Thailand,THA,2000,48.2895124214406,0.445379934658484,0.411170183087296
Thailand,THA,2001,48.3883777124458,0.441385759076854,0.40915331332577
Thailand,THA,2002,48.4329351627091,0.438708693189278,0.407367396443461
Thailand,THA,2003,48.2886752225784,0.437069774295799,0.402843278747368
Thailand,THA,2004,47.796216251814,0.435389596170798,0.391313921207078
Thailand,THA,2005,48.2130547117589,0.434250204168399,0.398511298403576
Thailand,THA,2006,47.8396923971596,0.432459050654636,0.389252898597828
Thailand,THA,2007,47.8263533708539,0.433013844442621,0.389540911859699
Thailand,THA,2008,48.0365541522099,0.433524953520546,0.394256036564744
Thailand,THA,2009,48.7260598137102,0.433233625973356,0.407754822247561
Thailand,THA,2010,49.1426704812032,0.432643762721404,0.415497172345467
Thailand,THA,2011,49.2144390352314,0.43315776057864,0.417446541283268
Thailand,THA,2012,49.4838057520833,0.434821973977634,0.4244980890193
Thailand,THA,2013,49.9137370336408,0.43681040822551,0.435085148898327
Thailand,THA,2014,50.827421949434,0.434622864882712,0.451171303871391
Thailand,THA,2015,50.6577150290404,0.435746265201602,0.44890056578241
Thailand,THA,2016,50.3029298569133,0.435173795677461,0.441232392815728
Thailand,THA,2017,50.4220370496839,0.436325205146463,0.444765946140141
Thailand,THA,2018,50.8770413663602,0.438095239210679,0.455636066537883
Thailand,THA,2019,51.4348655188255,0.43736761495657,0.46606492533308
Thailand,THA,2020,52.1017985329451,0.435071969016694,0.477107939675596
Thailand,THA,2021,52.2753279589428,0.43431092402032,0.479817483199175
Thailand,THA,2022,52.4896366470517,0.434458434402429,0.484251167343462
Thailand,THA,2023,52.7003738303207,0.434860553166205,0.488868029772619
Vietnam,VNM,1995,41.4087396657897,0.517533064751055,0.345707858066848
Vietnam,VNM,1996,41.5110200671807,0.51623812985403,0.346458531197643
Vietnam,VNM,1997,41.5398360769987,0.516120144379668,0.346916865919642
Vietnam,VNM,1998,41.6248854428351,0.51489054851456,0.347388257371263
Vietnam,VNM,1999,41.7127474601906,0.512875649972541,0.347130599176353
Vietnam,VNM,2000,42.0290800258518,0.505260075756312,0.345841676273349
Vietnam,VNM,2001,41.8797349263283,0.504010463349921,0.341605161876488
Vietnam,VNM,2002,41.718340070811,0.503106558810067,0.337473360226287
Vietnam,VNM,2003,41.7928693082128,0.50243238268826,0.338289768852517
Vietnam,VNM,2004,41.8822770771939,0.500367330511279,0.338012872055158
Vietnam,VNM,2005,43.0738304199291,0.494486885523639,0.355963493922221
Vietnam,VNM,2006,43.5633548775038,0.490828864077873,0.362095961627949
Vietnam,VNM,2007,43.9275588997588,0.489419404359684,0.36797058235486
Vietnam,VNM,2008,44.0229830332887,0.485549685589866,0.36600934625564
Vietnam,VNM,2009,44.2191818860601,0.482091092099732,0.366474729820935
Vietnam,VNM,2010,43.5387203067989,0.476370641029745,0.347145047165724
Vietnam,VNM,2011,43.9924702870647,0.474494977228409,0.354344382969704
Vietnam,VNM,2012,44.132905231687,0.472100077820776,0.354758182454516
Vietnam,VNM,2013,44.759254507901,0.4687621662145,0.36394725637252
Vietnam,VNM,2014,45.4290729940276,0.464313975972798,0.37289543585335
Vietnam,VNM,2015,45.5176089197602,0.467266633111145,0.377618811506349
Vietnam,VNM,2016,46.3869930337888,0.47030878230909,0.398048642984866
Vietnam,VNM,2017,46.4641591675579,0.470672387799729,0.399955571150886
Vietnam,VNM,2018,46.8881243825898,0.466931755500082,0.404694243151879
Vietnam,VNM,2019,47.1114981678751,0.470492856158352,0.412722819515853
Vietnam,VNM,2020,47.3015535414943,0.476911223787016,0.422942294616903
Vietnam,VNM,2021,47.8672172910458,0.46763469632405,0.424979042144967
Vietnam,VNM,2022,48.0819742680024,0.467699325212405,0.429338810572454
Vietnam,VNM,2023,48.0753386042774,0.467810375980305,0.429317148065854
